Data,Fornecedor,Preco_R$/kg
2024-09-14,Cerealista Paulista,4.39
2024-11-04,WB Amendoim,5.2
2024-11-27,Empório do Amendoim,5.1
2024-11-03,Garcia Peanuts,4.35
2024-01-14,WB Amendoim,5.02
2025-01-02,Cerealista Paulista,3.68
2024-06-27,Garcia Peanuts,5.26
2024-07-23,Cerealista Paulista,5.14
2024-04-15,Cerealista Paulista,6.87
2024-01-29,Empório do Amendoim,5.81
2024-12-28,Empório do Amendoim,5.8
2024-04-01,Garcia Peanuts,3.25
2025-02-15,Cerealista Paulista,6.81
2024-08-19,Garcia Peanuts,4.95
2024-10-10,Garcia Peanuts,6.96
2024-10-11,Empório do Amendoim,4.5
2025-04-02,Empório do Amendoim,3.39
2024-10-27,Cerealista Paulista,4.21
2024-11-12,Empório do Amendoim,3.75
2024-12-09,Cerealista Paulista,3.01
2024-10-01,Empório do Amendoim,4.77
2024-07-23,Cerealista Paulista,3.16
2024-10-14,WB Amendoim,5.11
2024-08-05,Garcia Peanuts,4.71
2024-05-24,Garcia Peanuts,4.6
2024-11-12,Empório do Amendoim,6.28
2025-04-01,Empório do Amendoim,6.89
2024-07-08,Empório do Amendoim,5.79
2024-12-03,Empório do Amendoim,3.97
2024-08-25,Garcia Peanuts,5.05
2025-03-15,WB Amendoim,5.63
2024-04-06,WB Amendoim,4.72
2024-05-11,Cerealista Paulista,6.78
2024-02-14,Empório do Amendoim,5.65
2024-05-17,WB Amendoim,3.16
2024-02-15,Empório do Amendoim,3.3
2024-04-16,Empório do Amendoim,5.33
2024-06-04,Empório do Amendoim,6.84
2024-10-07,Empório do Amendoim,6.01
2024-05-11,Garcia Peanuts,5.19
2025-03-05,Garcia Peanuts,3.97
2024-05-30,WB Amendoim,3.78
2024-06-03,WB Amendoim,4.78
2025-03-22,WB Amendoim,5.51
2024-07-06,Cerealista Paulista,5.8
2024-11-17,Garcia Peanuts,5.55
2024-08-12,Garcia Peanuts,5.73
2024-06-02,WB Amendoim,4.72
2025-02-16,Cerealista Paulista,5.45
2024-05-27,Garcia Peanuts,3.49
2024-03-06,Cerealista Paulista,3.22
2024-11-18,Empório do Amendoim,4.64
2024-02-05,Cerealista Paulista,6.59
2024-06-16,Garcia Peanuts,3.59
2024-12-11,WB Amendoim,3.33
2024-11-22,WB Amendoim,5.48
2024-01-13,Cerealista Paulista,4.82
2024-09-03,Garcia Peanuts,6.04
2024-06-17,WB Amendoim,3.9
2024-10-29,WB Amendoim,6.08
2025-02-05,Cerealista Paulista,4.72
2024-12-18,WB Amendoim,4.28
2025-01-18,Cerealista Paulista,3.91
2024-11-01,Empório do Amendoim,6.38
2024-03-31,Empório do Amendoim,4.55
2024-02-26,Empório do Amendoim,4.94
2024-11-12,Garcia Peanuts,6.8
2024-11-21,Garcia Peanuts,3.69
2024-10-01,WB Amendoim,6.93
2024-04-07,WB Amendoim,5.17
2024-08-25,Garcia Peanuts,6.35
2025-01-26,Cerealista Paulista,4.78
2024-10-27,Garcia Peanuts,4.73
2025-02-28,Empório do Amendoim,6.86
2024-11-03,WB Amendoim,3.44
2024-12-27,Garcia Peanuts,6.55
2024-02-08,WB Amendoim,4.23
2024-10-21,WB Amendoim,6.19
2024-08-11,Garcia Peanuts,6.84
2024-07-07,Cerealista Paulista,5.57
2024-01-19,Cerealista Paulista,5.32
2024-11-12,WB Amendoim,6.12
2024-04-07,WB Amendoim,5.74
2024-12-27,WB Amendoim,3.33
2024-09-16,Garcia Peanuts,6.81
2024-09-04,Cerealista Paulista,6.61
2025-02-17,WB Amendoim,3.36
2025-01-02,WB Amendoim,5.28
2024-07-28,Empório do Amendoim,3.27
2024-05-19,Empório do Amendoim,6.32
2025-03-04,WB Amendoim,6.81
2024-07-25,Empório do Amendoim,6.2
2024-11-22,Garcia Peanuts,3.75
2024-06-15,Garcia Peanuts,5.81
2024-06-16,Cerealista Paulista,4.29
2024-03-15,Garcia Peanuts,5.48
2024-12-25,Cerealista Paulista,4.19
2024-06-20,WB Amendoim,5.37
2025-03-06,Garcia Peanuts,5.95
2025-03-02,Empório do Amendoim,6.99
