Data,Fornecedor,Umidade_%
2024-09-30,Empório do Amendoim,11.17
2024-03-18,Empório do Amendoim,7.65
2024-06-23,WB Amendoim,7.27
2024-05-18,Garcia Peanuts,9.71
2024-01-25,Empório do Amendoim,8.73
2024-03-19,Empório do Amendoim,7.66
2024-06-12,Garcia Peanuts,7.97
2025-03-25,Cerealista Paulista,7.15
2024-05-27,Cerealista Paulista,9.95
2024-02-24,Cerealista Paulista,8.72
2024-12-13,Cerealista Paulista,6.12
2024-09-28,Garcia Peanuts,6.34
2024-07-11,Cerealista Paulista,7.58
2025-01-05,WB Amendoim,11.33
2024-09-24,Cerealista Paulista,11.68
2025-02-19,WB Amendoim,9.17
2024-01-27,WB Amendoim,11.98
2025-03-04,Cerealista Paulista,11.44
2024-04-18,Cerealista Paulista,8.08
2024-03-30,Empório do Amendoim,6.76
2024-07-22,Cerealista Paulista,8.69
2024-05-05,WB Amendoim,10.96
2024-02-15,Empório do Amendoim,7.97
2024-04-20,Empório do Amendoim,10.19
2024-10-10,Empório do Amendoim,11.34
2024-12-24,Cerealista Paulista,9.87
2024-12-07,Cerealista Paulista,7.82
2024-11-24,Cerealista Paulista,10.6
2024-04-11,Cerealista Paulista,10.73
2025-02-20,Cerealista Paulista,6.81
2024-06-28,Garcia Peanuts,7.03
2024-05-28,Cerealista Paulista,6.63
2024-08-04,Cerealista Paulista,9.74
2024-09-23,Cerealista Paulista,11.26
2024-05-24,WB Amendoim,8.45
2024-09-03,Empório do Amendoim,6.15
2025-02-26,Garcia Peanuts,11.64
2024-04-23,WB Amendoim,7.37
2025-02-04,Garcia Peanuts,8.85
2024-06-20,Garcia Peanuts,9.98
2024-04-10,Empório do Amendoim,10.32
2025-03-10,Empório do Amendoim,10.82
2024-06-29,Garcia Peanuts,11.06
2024-03-18,WB Amendoim,6.35
2025-01-11,Empório do Amendoim,8.84
2024-09-17,Cerealista Paulista,9.77
2025-01-28,Cerealista Paulista,6.25
2024-03-14,Cerealista Paulista,11.24
2024-02-27,Garcia Peanuts,10.88
2024-01-10,WB Amendoim,8.62
2024-01-25,Garcia Peanuts,10.34
2024-08-16,WB Amendoim,9.3
2024-01-10,Empório do Amendoim,8.3
2024-11-23,Empório do Amendoim,6.31
2024-11-11,WB Amendoim,7.42
2024-09-10,Garcia Peanuts,10.35
2024-11-26,Cerealista Paulista,10.17
2024-01-26,WB Amendoim,8.62
2024-02-02,Empório do Amendoim,6.18
2024-08-07,Garcia Peanuts,10.24
2024-02-21,Garcia Peanuts,11.54
2024-02-11,WB Amendoim,6.55
2024-12-19,Cerealista Paulista,7.11
2024-05-19,WB Amendoim,7.31
2024-06-03,Cerealista Paulista,10.46
2024-04-05,Empório do Amendoim,8.27
2024-08-26,Empório do Amendoim,10.82
2025-03-03,WB Amendoim,8.34
2024-12-21,WB Amendoim,9.72
2024-08-28,Garcia Peanuts,11.07
2024-03-28,WB Amendoim,9.08
2024-06-27,Cerealista Paulista,8.35
2025-02-07,WB Amendoim,7.88
2024-11-02,WB Amendoim,9.84
2024-11-08,Empório do Amendoim,6.5
2024-02-29,WB Amendoim,11.73
2024-08-25,Garcia Peanuts,8.25
2024-11-06,Garcia Peanuts,7.49
2024-03-31,WB Amendoim,7.79
2024-12-14,WB Amendoim,11.42
2024-08-19,Cerealista Paulista,8.01
2024-02-24,Empório do Amendoim,8.51
2025-04-01,Empório do Amendoim,6.07
2024-05-09,WB Amendoim,6.7
2024-12-25,Cerealista Paulista,6.42
2024-10-05,WB Amendoim,7.09
2024-03-16,Empório do Amendoim,8.61
2024-02-11,WB Amendoim,9.14
2024-10-01,Empório do Amendoim,6.47
2025-03-03,WB Amendoim,10.62
2024-09-12,Garcia Peanuts,11.12
2024-12-04,Cerealista Paulista,7.13
2024-04-10,Garcia Peanuts,11.81
2024-10-11,Cerealista Paulista,9.33
2025-03-05,Garcia Peanuts,8.12
2024-11-15,WB Amendoim,9.48
2025-01-31,WB Amendoim,7.01
2025-03-27,Empório do Amendoim,10.62
2024-08-31,Cerealista Paulista,8.59
2024-05-03,WB Amendoim,8.67
